inner_id,username,profile,follower_cnt,following_cnt
11890953090,sysysysy321,"🏷 카톡 : a28242 
💌 DM, 카카오 문의⭕️
📌대전 서구 대덕대로233번길 17",354,301
1425319176,leee999999,,264,137
9411240773,play305_2,"코로나 조심하시고
가을 행복하게 보내세요!!!!",28,3
40274873929,daol.i1,"평생 연금성 고정수익 가져가세요!
먹튀없는 팀구조 부업!
""다올""이 책임지고 돈 벌어가시게 도와드려요!
문의주세요!",61,95
38337362918,yu_eco.sunshine,"대구지방환경청 에코리더 10기
영남대학교 에코리더
☀️에코선샤인☀️
#대학생#환경#대외활동#영남대#팔로우#소통#fff#선팔#맞팔#서포터즈",318,413
2236470318,dr.cyopa,"난 마스크 끼고라도 살고 싶다.
Green New Deal - RE100_ Flugscham
자연식 선호 다이어터 / 무릎 재활 / 자취요리",0,23
37862306333,j_big20625,55-120까지 빅사이즈여성의류 제이빅입니다♡,9,2
27628868043,ob.lique_official,"•ob-lique (도매)
•오블리크제품 판매처 공유
•ChungPyungHwa Fashion Mall 가 5F17(whole sale)
•도매 문의는 매장으로 해주세요.
•신상마켓-오블리크
•wechat: ob-lique 517
•phone)010-7271-6918",106,47
2084777703,sum.m_84,,47,44
1704555356,hj__ms,3.17.19💍 ♡゛,185,132
8770398864,hj_.eee,"🇰🇷제이모터스:김형진🇰🇷
📞010.9465.2234
▶️대구중고자동차상사
▶️직원,딜러상시모집
▶️수입차.국산차 매입 판매
▶️위탁판매가능
▶️자동차할부&대출문의가능
▶️차량모든상담가능",234,238
5316194261,yoonhwayamyam,잇그램+아가리어터 ㅎㅎㅎ,96,51
39769672610,consprosss,,0,2
41062257413,book.dh6,@d_h_3.18 본계 입니다. 팔로우 부탁드립니다.,2,5
18027035978,spring2_1mg,,39,8
1490250171,ourora_shop,"- 디자인 브랜링딩 * 좋아하는 디자인일도 같이해요 🐰
- 2016년 코오롱패션교육기관 MD수료 🐥
- 상품제휴 * 거래문의 * 원데이클래스 댓글/DM가능",172,91
4427794640,luck_of_raw,".
🍋니니마켓🍋
주문과 문의는 아래 링크타고 블로그로 문의주세요 :)
.
.",358,77
33294646655,toreusingeom,,267,124
40833054392,fli_baek,오늘의 노래,51,1
32571940131,blantte,"BLANTTE (블랑떼) 
실버 주얼리 셀렉트샵 Silver Jewelry Select Shop
#실버 #반지 #귀걸이 #팔찌 #주얼리",41,109
30900883942,downy_yyyyyy,"⠀
지적인 삶을 추구하고
나만의 쾌락을 발굴 유지하며 
공부하는 현대인 🖌📙
능동적 자아로 내 삶의 만족하는 우직한 여자🖌
⠀
#디지털노마드 #자기계발강사 #개인블로그 #n잡 #시간관리#긍정사고#자기주도적#프리랜서아나운서",203,82
40028197200,su__nu._,본계정 @_nu_rabbit__bt 으로 팔로우 ▸▸,4,0
27416647254,am104_,"• 좋은 원단, 데일리한 아이템을 매일매일 선보여드립니다.
• 대구 북구 동천로 97 영남네오빌아트 정문상가 104호 
• 12:00 ~ 20:00 , Sunday off",395,236
9733558419,muze_official_,"𝑴𝑼𝒁𝑬 10:30 - 22:30
<<매일 매일 오픈해요>>
피드보다 더 많은 옷이 있어요!
Suwon pay / Union pay 가능
#수원옷가게#아주대#인계동",377,160
1463902775,_berrymood,"⠀
✧*.캔들 / 방향제 / 마크라메 / 소품샵.*✧
ɪ ʙᴇʀʀʏ ʏᴏᴜ_
⠀
⠀
💌 주문 및 문의 dm / plus.kakao berrymood",664,403
41064929191,cxhoipbwfio195133,,13,0
36502103207,supia_0312na,"#다이어터 #디톡스중 #건강 #일상 #소통
81.2kg👉62.4kg (106일차 -18.8kg감량)👉목표체중 50kg
 ➡️ 현재 진행중
-
📍디톡스 다이어트 일기📍
🏷나 자신한테 지지않기
🏷과식하지 않기
🏷바뀐 모습을 계속 상상하기",292,516
6975035851,l.o.v.e_sunny,"공식
 TEAM BIG BANG
#올바른 네트워커#팀빅뱅
죽어야사는여자🤗
#동안미인
#동안피부
#동안바디핏
#동안뇌섹남녀
Wanted I.D amykim04 
Contact. kr824562
Time Anytime Call me up!!",268,233
39387243307,double__marketing,"인스타팔로워/좋아요늘리기/한국인팔로워/인스타마케팅
□부업/맛집/뷰티/쇼핑몰/인플루언서 홍보 전문
□잠재적 고객인 리얼한국인유저가 작업
□간편한 24시간 자동화 서비스
▼주문 및 문의",365,438
39266912862,rocy.2020,"여성패션쇼핑몰 로시예요~~♡
이쁜옷많아요~~♡",74,125
6922576655,sonjae_k,#일상,214,261
25873771870,rere___1004,"❝ 후기톡으로 자존감 한층 ↗️ ❞
⠀
👧🏻 - 2014.06.16 ⋆︎*
👶🏻 - 2019.06.19 ⋆︎*
⠀
📌행운은 마음의 준비가 되있는 사람에게만
⠀⠀미소를 짓는다.
⠀
⠀
🏷매일을 의미있게, 편하게 문의주세요🙏🏻",350,279
7544263618,snow2plus_official,"+ 스노우 투 플러스 공식 인스타그램
+ 생분해성 마그네슘 패치로 피부 속부터 케어 
#skinrecovery #magnesium #needlepatch",408,260
9484456102,god20531,"글에 대해 아는건 없지만 생각나는대로
손가는대로 적어요:)
'이상하고 희안한 사람이었다,나는.'
인스타세컨계정,글적는아줌마:)",146,265
40860986005,mmio.oo,새댁/직장인/취미/운동/뷰티,121,102
31308496760,win.world2020,,4,0
40005700052,gmoso64,,6,0
31135807239,book_yyyyyyy,"지적인 삶을 추구하는
능동적 자아의 꾸준한 30대 여자 | 궁극적 지적 생산술위한 삶 
늘 책을 보고 의미있게 남기는 글귀들📕
⠀
📖끊임없이 나를 궁금해하고
가치있게 만들어가기 📝
#내면탐색 #자아성찰 #자아성장#자존감높이는법 
#목표#30대#독서#아나운서 #블로거",258,48
25390906508,toma.s9102,,17,1
40685570568,ssamcase2,"가죽케이스 &잡화
#지갑형폰케이스 #다이어리케이스 #가죽케이스
💕 이쁜거 요기 다 있자나🤗🤗
🌟 문의는 요기요기 ⬇️⬇️⬇️",49,35
405518,steel_pipe,人生 of 男子,240,233
32086714953,darkk_room_,여기 써둔다고 #시 #글귀 #글 덤덤하게 그리고 아무렇지 않게,148,241
18163258084,zoelove_market,"ZOELOVE
zoelove.co.kr
평범해도 괜찮아요^^ 나 다울때가 가장 아름다워요~~ 자연스러움을 추구하는 지니스는
온라인, 오프라인 의류 매장입니다.
👇👇👇👇👇👇👇👇👇👇",244,528
1010965510,m.a.y.7.8,,583,423
3681851,younchar,"이상하게 많이 먹고
당연하게 살찌는 중💁🏻
#직장인 #인사담당자 #프로혼술러",403,301
36552721666,20190822.lsh,￼<구매문의는디엠이나댓글주세요~>,9,24
5703550649,party_dingdongdang,"특별한날을 더 특별하게 ◡̈
.
☆ #헬륨풍선 #레터링풍선 #커스텀풍선 #꽃풍선 #파티용품
☆ 서울 낙성대인근 픽업 & 완제품 전국 택배
.
◡̈ 문의 및 주문은 카톡채널 👇",414,433
1712877862,bt.mingi,1990.08.27,333,255
15288959,taelkun,소소한 일상.,210,396
40224616342,j.closet2,"• 오만원이상 무료배송
• 1:1 주문 오더 넣는 시스템입니다.
• 주문&문의 여기요^^ 👇🏻",14,11
32487771393,thisthisvbrammm,,508,560
5397857065,clubmass113,광고,208,3
37526481940,greennarae_shop,"여성 페미닌 데일리룩 코디 
*에이블리 “그린나래” 검색➕
* 무료배송 
* 스토어찜후 2000원 쿠폰 받기
* 소식알림후 1000원 쿠폰 받기
* 고객센터 12PM - 05PM 
상세 사이트👇🏻",40,2
36262723258,mrshinss,,457,298
1598029642,hyunmez,"김젤리🐥
더예쁨♡",394,179
39678831954,grim_s.m.p,*1:1맞춤 디자인*보건계열 학위소지*티안나는 두피문신*100프로예약제*문의:오픈카톡 클릭⬇️,156,124
1590010952,__hadin,"👫 2018.11.11 💍
신혼부부❤
운동💪 여행✈ 스타벅스☕ 분홍홀릭👜
목표👉 167.4cm , 1차몸무게 51kg💦",167,658
2102712902,ssoo_vvly,나답게 행복하기를,352,168
27071006386,ppak_fashion,"🛍박부장의 옷장 기록
▪️Fashion lover. illustrator. Youtuber
▪️ @orangkae_malgal
▪️👗박부장 TV⬇️",60,22
589095128,jinjinam91,"콩지 육아 일기🐶
.
.
카페 맛집 가끔 올려요😏",92,450
37094972024,byharoo,˚˙༓࿇༓˙˚˙༓࿇༓˙˚˙༓࿇༓˙˚,330,7
1466539904,bri_4young,"꿈을 함께하는 우리 #함께lee셩
• Dreaming Traveler
⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀
무기력한 삶이 싫은가요?
꿈이 있는 삶으로 함께해요⠀ ⠀ ⠀ ⠀ ⠀ ⠀
⠀
Change our life together🙏🏻
#플랫폼비즈니스
문의 | DM",308,321
5709686711,_hoon_1227,32,157,25
31256302948,nuyeonvely_jiyeonee,"뉴연블리ღ지연스럽게
⠀⠀⠀
혼자가 아닌 함께하는 비즈니스ღ
내가 사랑하는 사람들을
지키기 위해서,
함께 꿈을 꾸기 위해서
선택한 도구,  뉴스킨💙
⠀⠀⠀
#뉴연블리 #배우 #모델 
▪️KAKAOTALK➡️nuyeonvely
👇뷰티/다이어트 문의👇",244,229
39754221001,ppu0811,"폰 하나로 집에서 인세소득 받으실분
❤1회성 수익 No !!
❤숨만 쉬어도 매일매일
❤고.정.수.익 받자!
❤ 극초기 자리선점 타이밍 !",427,307
